,token,valid,no_at_fault_collisions,drivable_area_compliance,ego_progress,time_to_collision_within_bound,comfort,driving_direction_compliance,score
34,bd67b68fea295e96,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,78f39692bcf85cb2,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
36,e436d91a140e5cc2,True,1.0,1.0,0.48473365870544516,1.0,1.0,1.0,0.7853056911272688
37,105e820419e05224,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38,bbf8fd8a87565e05,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
39,2284b9d8a0f551b7,True,1.0,1.0,0.6488818981718967,1.0,1.0,1.0,0.853700790904957
40,724e53e4efef58b8,True,1.0,1.0,0.829032917906173,1.0,1.0,1.0,0.9287637157942387
41,9690e454aaef531a,True,1.0,1.0,0.8270738331365932,1.0,1.0,1.0,0.9279474304735805
42,70df39aae7b05204,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
43,21b54e6d58985ae3,True,0.0,1.0,0.0,1.0,1.0,1.0,0.0
44,fdc8022873e05a22,True,1.0,1.0,0.28907001435137475,1.0,1.0,1.0,0.7037791726464061
45,7af34f0692605ad1,True,1.0,1.0,0.49819322290355206,1.0,1.0,1.0,0.79091384287648
46,1872470c12e85ed8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47,b01ded0854cc50fc,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48,b9f85e394ac95269,True,1.0,1.0,0.8271559880208226,1.0,1.0,1.0,0.9279816616753428
49,8c9ee15aa2355c99,True,1.0,1.0,0.5413490208303331,1.0,1.0,1.0,0.808895425345972
50,813b2926451158e8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
51,4d70b40e18c15498,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
52,755751098c88566f,True,1.0,1.0,0.6845886822703438,1.0,1.0,1.0,0.8685786176126432
53,de864917fc075773,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
54,9675b8faded55d6c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
55,8561c627f83a5aac,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
56,3e0da2d159655124,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
57,09b2b571bb63520c,True,1.0,1.0,0.923657927682673,1.0,1.0,1.0,0.9681908032011138
58,7c258cb6d64e5125,True,1.0,1.0,0.9300100124095806,1.0,1.0,1.0,0.9708375051706586
59,2e0ec9c9c8fa51ba,True,1.0,1.0,0.7971438011763411,1.0,1.0,1.0,0.9154765838234754
60,dd2b5010e1d25d72,True,1.0,1.0,0.03110758396076945,1.0,1.0,1.0,0.5962948266503206
61,e4549edf1d405a17,True,1.0,1.0,0.839603839352142,1.0,1.0,1.0,0.9331682663967259
62,d3b3922b4d86538b,True,1.0,1.0,0.6150562138511566,1.0,1.0,1.0,0.8396067557713153
63,2f9035e24e0c5253,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
64,2256b2a677aa5509,True,1.0,1.0,0.973800939178926,1.0,1.0,1.0,0.9890837246578857
65,b1b22a6803555b20,True,1.0,1.0,0.9371247246125988,1.0,1.0,1.0,0.9738019685885829
66,d7ea3bb97a875a66,True,1.0,1.0,0.42955014016733206,1.0,1.0,1.0,0.762312558403055
67,b16709d711fd5097,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
68,eaa80ba41cc55f65,True,1.0,1.0,0.8669935925509036,1.0,1.0,1.0,0.9445806635628765
69,5018ed61502d50f6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70,a41654d17b2156e6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
71,1ffe67c3104053f6,True,1.0,1.0,0.8825958053209007,1.0,1.0,1.0,0.9510815855503753
72,525d50c3a0395264,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
73,9084cb3c199750e3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
74,6e39441d943a59c2,True,1.0,1.0,0.8350495442475317,1.0,1.0,1.0,0.9312706434364716
75,e359f23c0429503b,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
76,258325ee3fe65b51,True,1.0,1.0,0.1662149904944872,1.0,1.0,1.0,0.652589579372703
77,d38905854e5f55a3,True,1.0,1.0,0.7542981706294388,1.0,1.0,1.0,0.8976242377622662
78,912445777d8c592b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
79,4bb5e84b73765d38,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
80,e986ae1d5f0453db,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
81,e5e57399ea0a5228,True,0.0,1.0,0.0,1.0,1.0,1.0,0.0
82,9e28afceaa155cf4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
83,bad530d745d25cd7,True,1.0,1.0,0.2350837552475227,1.0,1.0,1.0,0.6812848980198011
84,379b9337542359bd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
85,b29743e5885f5514,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
86,20f4b98587d25c47,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
87,8a94ea8cb82c55ad,True,1.0,1.0,0.77492237434577,1.0,1.0,1.0,0.9062176559774042
88,807dbc5ee447562b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
89,32f0e82c629d5862,True,1.0,1.0,0.6553450311226605,1.0,1.0,1.0,0.8563937629677753
90,d6ae2f654344509d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
91,7496010433ac52fc,True,1.0,1.0,0.442880649293755,1.0,1.0,1.0,0.7678669372057313
92,272ca65d545a5e6d,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
93,40054f2ae3cd58e3,True,1.0,1.0,0.4653672645962918,1.0,1.0,1.0,0.7772363602484549
94,e826fc97761759f9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
95,1b55b0b3663c5224,True,1.0,1.0,0.6172139544177763,1.0,1.0,1.0,0.8405058143407401
96,24ae3c9d96485b98,True,1.0,1.0,0.6479646085396596,1.0,1.0,1.0,0.8533185868915248
97,452074cbdad6537b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
98,471f7ca3148659cd,True,1.0,1.0,0.8528979464991395,1.0,1.0,1.0,0.9387074777079748
99,449ee74c03685eee,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
100,a1b3a17fb07c54ef,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
101,299305dd47bc5d38,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
102,d84f5656f4f753e4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
103,806b014bc8c15160,True,1.0,1.0,0.0,1.0,1.0,1.0,0.5833333333333334
104,ee835ef3f912599c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
105,e9505f806d8d5998,True,1.0,1.0,0.8367694376059432,1.0,1.0,1.0,0.931987265669143
106,68c4d7e93cf55ccc,True,1.0,1.0,0.8261869809524319,1.0,1.0,1.0,0.92757790873018
107,443099f672655d56,True,1.0,1.0,0.8445929089218739,0.0,1.0,1.0,0.5185803787174474
108,25a9a31e600057b7,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
109,9b5c00687d4e590b,True,1.0,1.0,0.8455180713198716,1.0,1.0,1.0,0.9356325297166131
110,59159c92e5d9571d,True,1.0,1.0,0.9208161256888648,1.0,1.0,1.0,0.967006719037027
111,92b7fb405f2f5ccf,True,1.0,0.0,0.0,0.0,1.0,1.0,0.0
112,cb8765fe0d6a535b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
113,aa96f52b95b155e7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
114,ed15c501931652d8,True,1.0,1.0,0.8109136822806804,1.0,1.0,1.0,0.9212140342836168
115,9352f44f6db657df,True,1.0,1.0,0.8344477614251408,1.0,1.0,1.0,0.9310199005938088
116,243ea67f27195c7c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
117,7cc94c33bbe052d7,True,1.0,1.0,0.7393843833302767,1.0,1.0,1.0,0.8914101597209486
118,3c448f4385bf58e1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
119,3d2d79069bb45530,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
120,f938432bb4d858c1,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
121,a7995c1f914c5d0d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
122,013f7d2193995163,True,0.5,1.0,0.6676010089399549,0.0,1.0,1.0,0.2224168768624906
123,618403c227415955,True,1.0,1.0,0.0,1.0,1.0,1.0,0.5833333333333334
124,69fab78920a55a7a,True,1.0,1.0,0.549775383336173,1.0,1.0,1.0,0.8124064097234055
125,1e4bcd38cf585d97,True,1.0,1.0,0.8531600908669398,1.0,1.0,1.0,0.9388167045278916
126,803569f800575929,True,1.0,1.0,0.676226817399139,1.0,1.0,1.0,0.8650945072496413
127,88ea59b3f0235e02,True,1.0,1.0,0.6504163723416748,1.0,1.0,1.0,0.8543401551423645
128,d69b6aacdd0459e3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
129,67ace6f3cd2051ef,True,1.0,1.0,0.8651330747074027,1.0,1.0,1.0,0.9438054477947512
130,aa784b6564cb56a3,True,1.0,1.0,0.9977020966614408,1.0,1.0,1.0,0.9990425402756004
131,18caa25c2a115f0a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
132,ce1f8997a8ce502b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
133,98b18fb255445bb1,True,1.0,1.0,0.9787553805968485,1.0,1.0,1.0,0.9911480752486869
134,2111b648fcba5bb7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
135,e135dfbd00cc5b11,True,1.0,1.0,0.9037878910050888,1.0,1.0,1.0,0.9599116212521204
136,e579b642c3845df8,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
137,3f12b84004b15310,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
138,c96b4de8d3d55287,True,1.0,1.0,0.8220230366213157,1.0,1.0,1.0,0.9258429319255482
139,669f927303ee54a8,True,1.0,1.0,0.6714911468763296,1.0,1.0,1.0,0.8631213111984707
140,5d418a19150a56bb,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
141,81765223f59055e3,True,1.0,1.0,0.68201998018091,1.0,1.0,1.0,0.8675083250753791
142,de681a4826e35220,True,1.0,1.0,0.8754717410943359,1.0,1.0,1.0,0.9481132254559732
143,5d822115e0355e79,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
144,70ee383e3b335c16,True,1.0,1.0,0.7932706629154533,1.0,1.0,1.0,0.9138627762147723
145,a5efa651fec451b5,True,1.0,1.0,0.7758812721639332,0.0,1.0,1.0,0.4899505300683055
146,d5cf652a8ddf5a46,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
147,ef43fe502d605e3b,True,1.0,1.0,0.8321194146402964,1.0,1.0,1.0,0.9300497561001234
148,4584628100405d03,True,1.0,1.0,5.347515562407974e-05,1.0,1.0,1.0,0.5833556146481768
149,d4c0bd232e0b5c6f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
150,a58d5374dae0552a,True,1.0,1.0,0.8026032364494702,1.0,1.0,1.0,0.9177513485206127
151,b350d0c1fd0a532a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
152,762599cde95156ff,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
153,1ca4fb094dd0522e,True,1.0,1.0,0.9074844121579863,1.0,1.0,1.0,0.961451838399161
154,63910f7e61dd5202,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
155,ac55f8a48f2f52d0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
156,923dda2177545f0e,True,1.0,1.0,0.829754252363786,1.0,1.0,1.0,0.9290642718182441
157,a8c672e753205374,True,1.0,1.0,0.6218976634691588,1.0,1.0,1.0,0.8424573597788161
158,72b0239d79175353,True,1.0,1.0,0.8433179818745373,1.0,1.0,1.0,0.9347158257810572
159,0715626fc800527e,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
160,df98d316a00252ee,True,1.0,1.0,0.9968963139260855,1.0,1.0,1.0,0.9987067974692022
161,6774548111cb5ba4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
162,76dd2e9ad6f753b8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
163,56ee72d8678154b5,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
164,8a2feb24de395309,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
165,01cbcd1439e05cbc,True,1.0,1.0,0.7538066675171098,1.0,1.0,1.0,0.8974194447987958
166,956e3aa8415b5712,True,1.0,1.0,0.6564303501348188,1.0,1.0,1.0,0.8568459792228412
167,a0ff0dff8e5d512f,True,1.0,1.0,0.8503783598483285,1.0,1.0,1.0,0.9376576499368036
168,c0ee4f794af35185,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
169,066c0c3f45915cba,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170,1c4f3c5e6d2757a1,True,1.0,1.0,0.8591043537925345,1.0,1.0,1.0,0.9412934807468893
171,7810122d0b665743,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
172,b386ea967bea597c,True,1.0,1.0,0.9069253062323016,1.0,1.0,1.0,0.9612188775967923
173,f211df82899b5b78,True,1.0,1.0,0.8515765470691558,1.0,1.0,1.0,0.9381568946121481
174,6339f2317047535d,True,1.0,1.0,1.0,1.0,1.0,0.5,1.0
175,b549b6c92312537d,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
176,7720676b79de5576,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
177,f9b38490d7155d84,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
178,9fd0bccf54215014,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
179,1bf100f880f558d6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
180,d7aa6b013c7c56ec,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
181,38b01bebf6df5fb8,True,1.0,1.0,0.6044293613292315,1.0,1.0,1.0,0.8351789005538465
182,9b342d0967445869,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
183,8c2de95fb8a45d80,True,1.0,1.0,0.9333037441601021,1.0,1.0,1.0,0.9722098934000426
184,22a56bd67d9c5183,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
185,83ee8f2c7d655e4b,True,1.0,1.0,0.81525096044868,1.0,1.0,1.0,0.9230212335202833
186,579f7ea85a0b56ee,True,1.0,1.0,0.9096415626520318,1.0,1.0,1.0,0.9623506511050133
187,335c3686d3b356f3,True,1.0,1.0,0.8344104501539856,1.0,1.0,1.0,0.9310043542308274
188,8e83aa46b4e350f0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
189,b8411116ac3355f3,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
190,78e6ea95b854551c,True,1.0,1.0,0.7202858853789191,1.0,1.0,1.0,0.8834524522412163
191,53b96dffa6df5f49,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
192,c0b8f52197ac558c,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
193,9f37b5755d545c9b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
194,d801a39fb8455204,True,1.0,1.0,0.9401777347100796,1.0,1.0,1.0,0.9750740561291998
195,9812dd2e53325739,True,1.0,1.0,0.7335029988883902,1.0,1.0,1.0,0.8889595828701626
196,c18771a3868f5868,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
197,3c077c8da4615b33,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
198,e6fb80d2ad2e53c3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
199,4bc793d4a9ef5860,True,1.0,1.0,0.5289504563442411,1.0,1.0,1.0,0.8037293568101004
200,d3e99c65bb2a5d79,True,1.0,1.0,0.8298975722803308,0.0,1.0,1.0,0.5124573217834711
201,a15ea164cfe85b2b,True,1.0,1.0,0.0,1.0,1.0,1.0,0.5833333333333334
202,3b33d44fb39a530b,True,1.0,1.0,0.7244585285047351,1.0,1.0,1.0,0.8851910535436396
203,abe70bb253d250e4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
204,5d058c203f765173,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
205,624e63bf86d45ad7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
206,9aab9b217ae25c29,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
207,cc2769dbb64c51c5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
208,157821b8660e540b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
209,8ce2cf49a1955788,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
210,1267703b37a25911,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
211,8a61b6f43a50544d,True,1.0,1.0,0.8664951293788073,1.0,1.0,1.0,0.944372970574503
212,3fa2f81cff025162,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
213,1fa7d30105dd5ebd,True,1.0,1.0,0.5561896068923639,1.0,1.0,1.0,0.8150790028718182
214,b84cc6bcd6d75173,True,1.0,1.0,0.7940182783305616,1.0,1.0,1.0,0.914174282637734
215,3fbc9ed475f55789,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
216,a0fb759537085455,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
217,35d1e07f6df25694,True,1.0,1.0,0.9655012208118232,1.0,1.0,1.0,0.985625508671593
218,d104844fde725c2a,True,1.0,1.0,0.6793195194842572,1.0,1.0,1.0,0.8663831331184405
219,0f7b2eac06fb583b,True,1.0,1.0,0.6408564105450074,1.0,1.0,1.0,0.8503568377270865
220,e459687c42925b9a,True,1.0,1.0,0.5258022239069787,1.0,1.0,1.0,0.8024175932945745
221,1c922a7f96245491,True,1.0,1.0,1.0,1.0,1.0,0.5,1.0
222,5ee3295e24b257b8,True,1.0,1.0,0.5044963644039269,1.0,1.0,1.0,0.7935401518349696
223,7543fb2f2dcf5c7e,True,1.0,1.0,0.9655146547268904,1.0,1.0,1.0,0.9856311061362044
224,18cf7d6f96f45847,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
225,900cf7a936095899,True,1.0,1.0,0.9035533249164255,1.0,1.0,1.0,0.9598138853818439
226,b037a6dedefd50c0,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
227,3ebe4c8a20155459,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
228,6f4131a328bc58b7,True,1.0,1.0,0.8281121218734196,1.0,1.0,1.0,0.9283800507805915
229,44c442cba5fe5f68,True,1.0,0.0,0.0,1.0,0.0,1.0,0.0
230,d9d70933c5da52a2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
231,18a85f2812b45525,True,1.0,1.0,0.3135475281259953,1.0,1.0,1.0,0.7139781367191648
232,342982275eb15441,True,1.0,1.0,0.7311016149267829,1.0,1.0,1.0,0.8879590062194929
233,43b5a9e3bd355d96,True,1.0,1.0,0.6436093327123196,1.0,1.0,1.0,0.8515038886301332
234,19de57bdeb3052a4,True,1.0,1.0,0.9806494129956557,1.0,1.0,1.0,0.9919372554148564
235,f2f46b43681f5a58,True,1.0,1.0,0.8958588621763423,1.0,1.0,1.0,0.9566078592401426
236,b18f531dcca75679,True,1.0,1.0,0.5527306879947224,1.0,1.0,1.0,0.8136377866644677
237,f62055fb4d8153a6,True,1.0,1.0,0.889799732063391,1.0,1.0,1.0,0.9540832216930797
238,5a8f0cf120495354,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
239,d6034aee9d38501a,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
240,cdd7067da1925464,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
241,fa7f471f19aa5806,True,1.0,1.0,0.9524572749340063,1.0,1.0,1.0,0.9801905312225027
242,71bd11736bca5299,True,1.0,1.0,0.9306524531748891,1.0,1.0,1.0,0.9711051888228704
243,a7289f730e7f5ef2,True,1.0,1.0,0.9852872025191679,1.0,1.0,1.0,0.99386966771632
244,e461c5837379517d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
245,62b48ee81269527a,True,1.0,1.0,0.28530202558454165,1.0,1.0,1.0,0.7022091773268923
246,64804276ef9559dc,True,1.0,1.0,0.9858793749263833,0.0,1.0,1.0,0.5774497395526598
247,fb8576d2ca7550e8,True,1.0,1.0,0.7812102764268921,1.0,1.0,1.0,0.9088376151778718
248,1e7bb5730b095273,True,1.0,1.0,0.9665002972687161,0.0,1.0,1.0,0.569375123861965
249,ac0c803827d65b80,True,1.0,1.0,0.005535813258012037,1.0,1.0,1.0,0.5856399221908384
250,27decc74a57b53ac,True,1.0,1.0,0.8347806869748579,1.0,1.0,1.0,0.9311586195728575
251,e869951de22f5ecc,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
252,a78c6c301bdc5573,True,1.0,0.0,0.0,0.0,1.0,0.5,0.0
253,92a06bf5c99159f3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
254,82385db0a426578d,True,1.0,1.0,0.8939284482166738,1.0,1.0,1.0,0.9558035200902807
255,0ac8e7379a575bb6,True,1.0,1.0,0.32702784814331587,1.0,1.0,1.0,0.7195949367263816
256,7a994056ade950d8,True,1.0,1.0,0.6589526171044242,1.0,1.0,1.0,0.85789692379351
257,9ac3d5ecd8b55965,True,1.0,1.0,0.9163624454198008,1.0,1.0,1.0,0.965151018924917
258,af9f5f6fa1ad5182,True,1.0,1.0,0.3546323576859131,1.0,1.0,1.0,0.7310968157024638
259,4fea3406427a52de,True,1.0,1.0,0.8581450900113865,1.0,1.0,1.0,0.9408937875047444
260,e5a146299341551a,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
261,996fd357a40d5a5a,True,1.0,1.0,0.8388571304516416,1.0,1.0,1.0,0.9328571376881841
262,6d7c98517e0f5a67,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
263,a1440abecb1e5bb7,True,1.0,1.0,0.9164717474014414,1.0,1.0,1.0,0.9651965614172674
264,e0c6e5c235ed5b7b,True,1.0,1.0,0.7970089492325058,1.0,1.0,1.0,0.9154203955135441
265,88d08f76270d5e37,True,1.0,1.0,0.9168608387027307,1.0,1.0,1.0,0.9653586827928043
266,7e60d2df0fe75f4d,True,1.0,1.0,0.9831431506337157,1.0,1.0,1.0,0.9929763127640482
267,b411f5bef10e59b7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
268,2533671fb5a05c8f,True,1.0,1.0,0.5146859145475067,1.0,1.0,1.0,0.7977857977281277
269,c4c63aa759ab5608,True,1.0,1.0,0.992896112684531,1.0,1.0,1.0,0.9970400469518879
270,65af3db384d05ac0,True,1.0,1.0,0.954873620654215,1.0,1.0,1.0,0.9811973419392563
271,c3710fb597c05b38,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
272,46426db4636d52a9,True,1.0,1.0,0.2501441953339782,1.0,1.0,1.0,0.6875600813891576
273,6f4abd78d3da56fe,True,1.0,1.0,0.4224529234334273,1.0,1.0,1.0,0.759355384763928
274,7200dcdd4ad05210,True,1.0,1.0,0.9629602600461945,1.0,1.0,1.0,0.9845667750192476
275,077e96d483225276,True,1.0,1.0,0.9355094298541036,1.0,1.0,1.0,0.9731289291058766
276,8bce0eb3c7b65456,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
277,e269ac7ae792577b,True,1.0,1.0,0.2871240763188985,1.0,1.0,1.0,0.7029683651328744
278,69dbb083c75b5cf5,True,1.0,1.0,0.6518135518555543,1.0,1.0,1.0,0.8549223132731476
279,815132c8f2b4594e,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
280,307f5f9b4eeb517e,True,1.0,1.0,0.9665005386281897,1.0,1.0,1.0,0.9860418910950791
281,a49872d2b9165d3a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
282,659676efe11b58ca,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
283,481eb6bee4545a5b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
