,token,valid,no_at_fault_collisions,drivable_area_compliance,ego_progress,time_to_collision_within_bound,comfort,driving_direction_compliance,score
96,9e28afceaa155cf4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
97,cd8518ca186155f9,True,1.0,1.0,0.9454700914659483,1.0,1.0,1.0,0.9772792047774784
98,8bc34517e08758ff,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
99,885c3798916e5de8,True,1.0,1.0,0.7887001514070217,1.0,1.0,1.0,0.9119583964195924
100,01d3a49577c256d6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
101,b8411116ac3355f3,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
102,7cc94c33bbe052d7,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
103,b16709d711fd5097,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
104,1f00a870fb3458b1,True,1.0,1.0,0.12352009539187175,1.0,1.0,1.0,0.6348000397466133
105,f2909a9ad9cb552e,True,1.0,1.0,0.5563700462484775,1.0,1.0,1.0,0.8151541859368656
106,a58d5374dae0552a,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
107,d801a39fb8455204,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
108,481eb6bee4545a5b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
109,9e0633fbdeac55bb,True,1.0,1.0,0.7612058222029933,1.0,1.0,1.0,0.9005024259179139
110,3d2d79069bb45530,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
111,b8a96fba2cbb5db5,True,1.0,1.0,0.7524936164865528,0.0,1.0,1.0,0.48020567353606364
112,c388df5240dd5f6c,True,1.0,1.0,0.8751675115266041,1.0,1.0,1.0,0.9479864631360849
113,ed1a1174e6aa5270,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
114,fa7f471f19aa5806,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
115,0cc07a3667f45039,True,1.0,1.0,0.49530110135747957,1.0,1.0,1.0,0.7897087922322831
116,9610b02bc4ec529c,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
117,d77a9c90baf35d87,True,1.0,1.0,0.6085374032906001,1.0,1.0,1.0,0.8368905847044168
118,a6e6dbdddc175b7b,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
119,7e60d2df0fe75f4d,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
120,379b9337542359bd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
121,86c897328378504d,True,1.0,1.0,0.9311674915250163,1.0,1.0,1.0,0.9713197881354235
122,8a94ea8cb82c55ad,True,1.0,1.0,0.9429616662184918,0.0,1.0,1.0,0.5595673609243715
123,7496010433ac52fc,True,1.0,1.0,0.4927492616294119,1.0,1.0,1.0,0.7886455256789215
124,cd00be51b43a5281,True,1.0,1.0,0.5199462130492987,1.0,1.0,1.0,0.799977588770541
125,9b342d0967445869,True,1.0,1.0,0.8569872140839245,1.0,1.0,1.0,0.9404113392016352
126,c0ee4f794af35185,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
127,a1440abecb1e5bb7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
128,d9fac9fdd2bd5036,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
129,854521fe3b945040,True,1.0,1.0,0.394527977022667,1.0,1.0,1.0,0.7477199904261113
130,157821b8660e540b,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
131,4bb5e84b73765d38,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
132,dedb7c5e3604529e,True,1.0,1.0,0.8627413386816236,1.0,1.0,1.0,0.9428088911173432
133,2b1dfa4a1cfc541c,True,1.0,1.0,0.7135382944887583,1.0,1.0,1.0,0.8806409560369826
134,cc2769dbb64c51c5,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
135,e9505f806d8d5998,True,1.0,1.0,0.7125642255070426,1.0,1.0,1.0,0.8802350939612676
136,ef43fe502d605e3b,True,1.0,1.0,0.771870689406346,1.0,1.0,1.0,0.9049461205859775
137,84358d0871db53dc,True,1.0,1.0,0.912058949795324,1.0,1.0,1.0,0.9633578957480516
138,bd4be260be50516f,True,0.5,0.0,0.0,0.0,1.0,0.5,0.0
139,deb0dc3f9b1854fe,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
140,d38905854e5f55a3,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
141,59e57a9c10e2553b,True,1.0,1.0,0.42279632192463396,1.0,1.0,1.0,0.7594984674685975
142,7543fb2f2dcf5c7e,True,1.0,1.0,0.9853147636757922,0.0,1.0,1.0,0.5772144848649133
143,83812eaf10c25b0d,True,1.0,1.0,0.45090422172568423,1.0,1.0,1.0,0.7712100923857017
144,5ccd6d1ffdc752a8,True,1.0,1.0,0.6288722328744433,1.0,1.0,1.0,0.8453634303643515
145,51e7c560a43d5a25,True,1.0,1.0,0.5047076316505774,1.0,1.0,1.0,0.7936281798544073
146,c3710fb597c05b38,True,1.0,1.0,0.954071491878,1.0,1.0,1.0,0.9808631216158333
147,83ee8f2c7d655e4b,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
148,443099f672655d56,True,1.0,1.0,0.7901473021163408,1.0,1.0,1.0,0.9125613758818086
149,ad69184f0e215af6,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
150,1e4bcd38cf585d97,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
151,71bd11736bca5299,True,1.0,1.0,0.9063556656828685,1.0,1.0,1.0,0.960981527367862
152,7aaa999404bc5b7e,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
153,452074cbdad6537b,True,0.5,0.0,0.0,0.0,1.0,1.0,0.0
154,307f5f9b4eeb517e,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
155,258325ee3fe65b51,True,1.0,1.0,0.1357730396707325,1.0,1.0,1.0,0.6399054331961386
156,83692bf833a15025,True,1.0,1.0,0.7982391245040499,1.0,1.0,1.0,0.9159329685433542
157,449ee74c03685eee,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
158,f2f46b43681f5a58,True,1.0,1.0,0.8272434183491776,1.0,1.0,1.0,0.9280180909788239
159,e568957bee5b5b1e,True,1.0,1.0,0.6970562886907604,1.0,1.0,1.0,0.8737734536211502
160,01a303fd4e9d54d5,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
161,21b54e6d58985ae3,True,0.0,1.0,0.0,1.0,1.0,1.0,0.0
162,27decc74a57b53ac,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
163,ac0c803827d65b80,True,1.0,1.0,0.0009456959384717672,1.0,1.0,1.0,0.5837273733076965
164,65af3db384d05ac0,True,1.0,1.0,0.8635416840785476,1.0,1.0,1.0,0.9431423683660615
165,8c2192a817225ae4,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
166,e869951de22f5ecc,True,1.0,1.0,0.9905421733740786,1.0,1.0,1.0,0.9960592389058661
167,e436d91a140e5cc2,True,1.0,1.0,0.14724299377150132,1.0,1.0,1.0,0.6446845807381255
168,28f70bd9ad9f52b2,True,1.0,1.0,0.5000372620705085,1.0,1.0,0.5,0.7916821925293785
169,601bc1f8a2dd5535,True,1.0,1.0,0.842066487333347,1.0,1.0,1.0,0.934194369722228
170,dcbf1cf262365995,True,1.0,1.0,0.00023275829369827797,1.0,1.0,1.0,0.5834303159557076
171,d32336b185505124,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
172,bb137ceaa889594b,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
173,7af34f0692605ad1,True,1.0,1.0,0.55403355353578,1.0,1.0,1.0,0.8141806473065749
174,3a61d7ced3ca590d,True,1.0,1.0,0.7815600697343282,1.0,1.0,1.0,0.9089833623893034
175,ce2de8af70e05a57,True,1.0,1.0,0.9000297607179231,1.0,1.0,1.0,0.958345733632468
176,47fc4cd82c45583c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
177,077780f7790b584c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
178,3c448f4385bf58e1,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
179,6a75ce4874df52b7,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
180,3c8b59aa1b175a25,True,1.0,1.0,0.9084194922350454,0.0,1.0,1.0,0.5451747884312689
181,69fab78920a55a7a,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
182,ec5e6f2f4d565c4c,True,0.5,0.0,0.0,0.0,1.0,0.0,0.0
183,f0af55653c6252e7,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
184,dd2b5010e1d25d72,True,1.0,1.0,0.0039032446878268364,1.0,1.0,1.0,0.5849596852865945
185,802ffb33c2655bab,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
186,724e53e4efef58b8,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
187,3bff7854120758f4,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
188,88ea59b3f0235e02,True,1.0,1.0,0.6112318923027841,1.0,1.0,1.0,0.8380132884594934
189,21ba6fc7671d5a95,True,1.0,1.0,0.2389616577224978,1.0,1.0,1.0,0.6829006907177074
190,5d57c054b8155bd3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
191,5f402207dd7d5977,True,1.0,1.0,0.43961136020418956,1.0,1.0,0.5,0.7665047334184122
192,fdae7ff3ee06523d,True,1.0,1.0,0.38080799329758586,1.0,1.0,1.0,0.7420033305406607
193,48f75646bba35456,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
194,013f7d2193995163,True,0.5,1.0,0.64340881167191,0.0,1.0,1.0,0.21737683576498124
195,2111b648fcba5bb7,True,1.0,1.0,0.8970048167950414,1.0,1.0,1.0,0.9570853403312674
196,200da70adf745073,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
197,813b2926451158e8,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
198,9632a1ccd0225e0d,True,1.0,1.0,0.8300660128018893,1.0,1.0,1.0,0.9291941720007872
199,d3e99c65bb2a5d79,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
200,53b96dffa6df5f49,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
201,d3b3922b4d86538b,True,1.0,1.0,0.7786400894838318,1.0,1.0,1.0,0.9077667039515965
202,bd1e5e7e9c975f54,True,1.0,1.0,0.7959060030799233,0.0,1.0,0.0,0.498294167949968
203,adfb4218735f5137,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
204,ca9e7281adce5212,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
205,4fea3406427a52de,True,1.0,1.0,0.9095640301190088,1.0,1.0,1.0,0.9623183458829203
206,90a79351977a5f32,True,1.0,1.0,0.06991270740789737,1.0,1.0,1.0,0.6124636280866239
207,a1b3a17fb07c54ef,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
208,ac55f8a48f2f52d0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
209,dd3b8e9368be579f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
210,9820fb92380b522b,True,1.0,1.0,0.46259687253863324,0.0,1.0,0.5,0.3594153635577639
211,7b2d768bf14b5767,True,1.0,1.0,0.6016281545022812,0.0,1.0,1.0,0.4173450643759505
212,88d08f76270d5e37,True,1.0,1.0,0.9064682965221731,0.0,1.0,1.0,0.5443617902175721
213,b386ea967bea597c,True,1.0,1.0,0.9108707102094497,0.0,1.0,1.0,0.5461961292539373
214,3fbc9ed475f55789,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
215,ba82b67601605dd3,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
216,077e96d483225276,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
217,a64cd79798845d53,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
218,61a58546ffef531e,True,1.0,1.0,0.7351416798818917,1.0,1.0,1.0,0.8896423666174549
219,7ff41f319fa05811,True,1.0,1.0,0.981068793274008,1.0,1.0,1.0,0.9921119971975033
220,b44c4df580515280,True,1.0,1.0,0.0022720128737680418,1.0,1.0,1.0,0.58428000536407
221,92095189951055a5,True,1.0,1.0,0.9266971219120592,0.0,1.0,1.0,0.552790467463358
222,3aa75da19a2e55a8,True,1.0,0.0,0.0,0.0,1.0,1.0,0.0
223,e4e9bb5cf9fb5e89,True,1.0,1.0,0.9325443397511042,1.0,1.0,1.0,0.9718934748962934
224,56340678014752ff,True,1.0,1.0,0.6841387478148532,1.0,1.0,1.0,0.8683911449228555
225,bd67b68fea295e96,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
226,5d058c203f765173,True,0.5,0.0,0.0,0.0,1.0,1.0,0.0
227,3e09a3c33726545c,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
228,579f7ea85a0b56ee,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
229,f95ed06f01b458a8,True,1.0,1.0,0.8006142636672663,1.0,1.0,1.0,0.916922609861361
230,f4db4b31f9265123,True,1.0,1.0,0.9824673477999457,1.0,1.0,1.0,0.9926947282499774
231,4fbb787fadf25c9c,True,1.0,1.0,0.8526602030139472,0.0,1.0,1.0,0.5219417512558113
232,402aa5d9a51e587c,True,1.0,1.0,0.8634469933669643,1.0,1.0,1.0,0.9431029139029018
233,272ca65d545a5e6d,True,1.0,1.0,0.7662143667316108,1.0,1.0,1.0,0.9025893194715046
234,ed15c501931652d8,True,1.0,1.0,0.9132089010016061,1.0,1.0,1.0,0.9638370420840024
235,c96b4de8d3d55287,True,1.0,1.0,0.9162010384292633,1.0,1.0,1.0,0.965083766012193
236,3c077c8da4615b33,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
237,edcad0bfc4b15515,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
238,1bac9ad3b5795fb9,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
239,4789245424875682,True,0.0,0.0,0.0,0.0,1.0,0.5,0.0
240,777f9bb032fa5e22,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
241,d84f5656f4f753e4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
242,4b757b7cb6d355f6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
243,9ae5a292b89155a0,True,1.0,1.0,0.9827311177123265,0.0,1.0,1.0,0.5761379657134694
244,d69b6aacdd0459e3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
245,55842ddf5acd54a3,True,1.0,1.0,0.8254498113186836,1.0,1.0,1.0,0.9272707547161181
246,ddfbc4edaaae53b5,True,1.0,1.0,1.0,1.0,1.0,0.5,1.0
247,d6ae2f654344509d,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
248,494fade53c845a1b,True,0.5,0.0,0.0,0.0,1.0,1.0,0.0
249,471f7ca3148659cd,True,1.0,1.0,0.9365009654592875,1.0,1.0,1.0,0.9735420689413697
250,b84cc6bcd6d75173,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
251,6cfeeb3aab5b5681,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
252,7200dcdd4ad05210,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
253,22f6e92516805d17,True,1.0,1.0,0.8758289078508019,1.0,1.0,1.0,0.9482620449378342
254,1bf100f880f558d6,True,1.0,1.0,0.7661885631962488,1.0,1.0,1.0,0.9025785679984369
255,bff12156468e5f16,True,1.0,1.0,0.6779231845338598,1.0,1.0,1.0,0.8658013268891084
256,5ee3295e24b257b8,True,1.0,1.0,0.7693227122637659,1.0,1.0,1.0,0.9038844634432358
257,e3e7831f42375ed4,True,1.0,1.0,0.7372519967267936,1.0,1.0,0.0,0.8905216653028307
258,9fd0bccf54215014,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
259,64a1d44d73015a60,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
260,914ee770e05e5ba1,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
261,9675b8faded55d6c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
262,7fef65fc1de658d6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
263,7423d156df485c8b,True,1.0,1.0,0.6053200209357056,1.0,1.0,0.0,0.8355500087232106
264,4b10d7d9e7465633,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
265,8eed113e54f65720,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
266,3fa2f81cff025162,True,1.0,1.0,0.9215807127622185,1.0,1.0,1.0,0.9673252969842577
267,5dd66fecd1b4523b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
268,18cf7d6f96f45847,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
269,ac6d71dda508553f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
270,a8c672e753205374,True,1.0,1.0,0.9946385747305275,1.0,1.0,1.0,0.9977660728043865
271,f154d7cc016a59f9,True,1.0,1.0,0.7828113480168334,1.0,1.0,1.0,0.9095047283403472
272,1ffe67c3104053f6,True,1.0,1.0,0.4475280576583328,1.0,1.0,1.0,0.7698033573576387
273,956e3aa8415b5712,True,1.0,1.0,0.6257243903695022,1.0,1.0,1.0,0.8440518293206258
274,58857855de47556e,True,1.0,1.0,0.8982971420428949,1.0,1.0,1.0,0.9576238091845396
275,b549b6c92312537d,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
276,a15ea164cfe85b2b,True,1.0,1.0,0.0,1.0,1.0,1.0,0.5833333333333334
277,e7a7c61c543e5b88,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
278,806b014bc8c15160,True,1.0,1.0,0.0,1.0,1.0,1.0,0.5833333333333334
279,8e83aa46b4e350f0,True,1.0,1.0,0.5188453205342335,1.0,1.0,1.0,0.7995188835559306
280,f62055fb4d8153a6,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
281,80cbdb8c0937598d,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
282,94fa3bcc599852fa,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
283,2d63eaba6813539f,True,1.0,1.0,0.9144771522048535,1.0,1.0,1.0,0.9643654800853557
284,20f4b98587d25c47,True,1.0,1.0,0.5391364603562303,0.0,1.0,0.5,0.39130685848176266
285,d104844fde725c2a,True,1.0,1.0,0.5204840485415226,1.0,1.0,0.5,0.8002016868923011
