,token,valid,no_at_fault_collisions,drivable_area_compliance,ego_progress,time_to_collision_within_bound,comfort,driving_direction_compliance,score
88,00f53a22cb3e5bd6,True,1.0,1.0,0.5076413819597928,1.0,1.0,1.0,0.7948505758165804
89,bcd38d9246695d74,True,1.0,0.0,0.0,0.0,1.0,0.0,0.0
90,55fa5e002dfa56d0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
91,9632a1ccd0225e0d,True,1.0,1.0,0.7412361063039707,1.0,1.0,1.0,0.8921817109599878
92,bb137ceaa889594b,True,1.0,1.0,0.5482759237956182,1.0,1.0,1.0,0.8117816349148409
93,59e57a9c10e2553b,True,1.0,1.0,0.05504227784339836,1.0,1.0,1.0,0.6062676157680826
94,f8e205ba18865d15,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
95,5ccd6d1ffdc752a8,True,1.0,1.0,0.6659932507971774,1.0,1.0,1.0,0.8608305211654906
96,165e96e510d1580d,True,1.0,1.0,0.8936200630787641,1.0,1.0,1.0,0.9556750262828183
97,2a7f092d10885cf1,True,1.0,1.0,0.7513709671625248,1.0,1.0,1.0,0.8964045696510521
98,88ea59b3f0235e02,True,1.0,1.0,0.6522706320606028,1.0,1.0,1.0,0.8551127633585844
99,885c3798916e5de8,True,1.0,1.0,0.7291351273171978,1.0,1.0,1.0,0.8871396363821656
100,d7ea3bb97a875a66,True,1.0,1.0,0.429555116592675,1.0,1.0,1.0,0.7623146319136146
101,6a101cae21b1532d,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
102,68c4d7e93cf55ccc,True,1.0,1.0,0.826188346216861,1.0,1.0,1.0,0.9275784775903588
103,80cbc88e2410561e,True,1.0,1.0,0.6066892544691103,1.0,1.0,1.0,0.8361205226954626
104,f1b03e919a945d9a,True,1.0,1.0,0.9017885915682671,1.0,1.0,1.0,0.9590785798201112
105,a5efa651fec451b5,True,1.0,1.0,0.7066078505565138,0.0,1.0,1.0,0.4610866043985474
106,f057a88aaf1758b2,True,1.0,0.0,0.0,0.0,1.0,1.0,0.0
107,e436d91a140e5cc2,True,1.0,1.0,0.490000129628227,1.0,1.0,1.0,0.7875000540117613
108,39130d1d9c3455e7,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
109,dace7f508e4b5070,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
110,aa784b6564cb56a3,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
111,43b5a9e3bd355d96,True,1.0,1.0,0.6436103076616412,1.0,1.0,1.0,0.8515042948590171
112,53b96dffa6df5f49,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
113,78e6ea95b854551c,True,1.0,1.0,0.2948517904273625,1.0,1.0,1.0,0.7061882460114011
114,36dd0d0bb6f45f01,True,1.0,1.0,1.0,1.0,1.0,0.5,1.0
115,402aa5d9a51e587c,True,1.0,1.0,0.7859201206595596,1.0,1.0,1.0,0.9108000502748165
116,64a1d44d73015a60,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
117,1872470c12e85ed8,True,1.0,1.0,0.5030372383347103,1.0,1.0,1.0,0.7929321826394626
118,673a88a4037f5b6b,True,1.0,1.0,0.00135188889762059,1.0,1.0,1.0,0.5838966203740086
119,8bce0eb3c7b65456,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
120,b2f19dc9ecc052b4,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
121,5b912402f6335fb1,True,1.0,1.0,0.9681866780561815,1.0,1.0,1.0,0.9867444491900756
122,62b48ee81269527a,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
123,803569f800575929,True,1.0,1.0,0.6761333688756479,1.0,1.0,1.0,0.8650555703648534
124,04135bd8a81759fa,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
125,7c258cb6d64e5125,True,1.0,1.0,0.9299358392184516,1.0,1.0,1.0,0.9708065996743548
126,b8411116ac3355f3,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
127,7720676b79de5576,True,1.0,1.0,0.8828901787788219,1.0,1.0,1.0,0.9512042411578424
128,5d822115e0355e79,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
129,22a56bd67d9c5183,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
130,a3870f56871e53d6,True,1.0,1.0,0.26368079683795487,1.0,1.0,1.0,0.6932003320158145
131,b311296a0576508c,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
132,2e186fa01d9a5c49,True,1.0,1.0,0.3093734314890273,1.0,1.0,1.0,0.7122389297870947
133,2256b2a677aa5509,True,1.0,1.0,0.812192991674656,1.0,1.0,1.0,0.9217470798644399
134,b8a96fba2cbb5db5,True,1.0,1.0,0.7307087487471138,0.0,1.0,1.0,0.47112864531129744
135,614792f42a2153a0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
136,bd4be260be50516f,True,1.0,1.0,0.4835600007411247,1.0,0.0,1.0,0.618150000308802
137,bff12156468e5f16,True,1.0,1.0,0.754838214292204,1.0,1.0,1.0,0.897849255955085
138,3c8b59aa1b175a25,True,1.0,1.0,0.8630663196691495,1.0,1.0,1.0,0.9429442998621456
139,f2909a9ad9cb552e,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
140,94c075284a935bbb,True,1.0,1.0,0.6542448624010299,1.0,1.0,1.0,0.8559353593337624
141,3ebe4c8a20155459,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
142,618403c227415955,True,1.0,1.0,0.0,1.0,1.0,1.0,0.5833333333333334
143,6e201d97d1ef5b4b,True,1.0,1.0,0.2843483838948684,1.0,0.0,1.0,0.5351451599561952
144,c3e5047f2ff85e9a,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
145,9f37b5755d545c9b,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
146,7fef65fc1de658d6,True,1.0,1.0,0.4415071531044268,1.0,1.0,1.0,0.7672946471268446
147,12a68a4c440c5396,True,1.0,1.0,0.9209573538381661,1.0,1.0,1.0,0.9670655640992359
148,51e7c560a43d5a25,True,1.0,1.0,0.3343173215484631,1.0,1.0,1.0,0.7226322173118597
149,a64cd79798845d53,True,0.5,0.0,0.0,0.0,1.0,1.0,0.0
150,5958ec1af5b1596d,True,1.0,1.0,0.8493761545069612,1.0,1.0,1.0,0.9372400643779004
151,1ffe67c3104053f6,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
152,299305dd47bc5d38,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
153,9675b8faded55d6c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
154,94a77891082251d3,True,1.0,1.0,0.5834927212496048,1.0,1.0,1.0,0.8264553005206686
155,80cbdb8c0937598d,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
156,a0ff0dff8e5d512f,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
157,7a994056ade950d8,True,1.0,1.0,0.6589646669254537,1.0,1.0,1.0,0.8579019445522724
158,4605de88aeb05903,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
159,4a3a4d54cc0851da,True,1.0,1.0,0.13239016699207284,1.0,1.0,1.0,0.6384959029133637
160,9084cb3c199750e3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
161,f62055fb4d8153a6,True,1.0,1.0,0.8898249679285516,1.0,1.0,1.0,0.9540937366368966
162,ead69cf7d81b5a39,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
163,6e39441d943a59c2,True,1.0,1.0,0.8350568466446784,1.0,1.0,1.0,0.9312736861019494
164,91aeae3843455c34,True,1.0,1.0,0.8178347187097303,1.0,1.0,1.0,0.9240977994623876
165,78f39692bcf85cb2,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
166,8c2de95fb8a45d80,True,1.0,1.0,0.9311672715274332,1.0,1.0,1.0,0.9713196964697639
167,8fb4110a350b5f17,True,1.0,1.0,0.0,1.0,1.0,1.0,0.5833333333333334
168,c8b422346e1f5252,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
169,d4c0bd232e0b5c6f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170,1bf100f880f558d6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
171,854521fe3b945040,True,1.0,1.0,0.4364578592139563,1.0,1.0,1.0,0.7651907746724818
172,fdc8022873e05a22,True,1.0,1.0,0.2891046358751011,1.0,1.0,1.0,0.7037935982812922
173,5ea3c0ec480e5213,True,1.0,1.0,0.7163588968770791,1.0,1.0,1.0,0.8818162070321162
174,59c3714116c25a7c,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
175,3d2d79069bb45530,True,1.0,1.0,0.9838812859696879,1.0,1.0,1.0,0.9932838691540367
176,9b342d0967445869,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
177,38b01bebf6df5fb8,True,1.0,1.0,0.6020252119315344,1.0,1.0,1.0,0.8341771716381393
178,0df7b61597705cf2,True,1.0,1.0,0.5298226402727063,1.0,1.0,1.0,0.8040927667802943
179,18cf7d6f96f45847,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
180,83692bf833a15025,True,1.0,1.0,0.7607048946046298,1.0,1.0,1.0,0.9002937060852624
181,3010009fcb295507,True,1.0,1.0,0.7898756963200263,1.0,1.0,1.0,0.9124482068000109
182,0a8e8b7e94be5474,True,1.0,1.0,0.05721907514325616,1.0,1.0,1.0,0.6071746146430234
183,525d50c3a0395264,True,1.0,1.0,0.9248003915706653,0.0,1.0,1.0,0.5520001631544439
184,a5c9bcab52165145,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
185,65107c981e1c568c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
186,a49872d2b9165d3a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
187,f211df82899b5b78,True,1.0,1.0,0.27792568476713403,1.0,1.0,1.0,0.6991357019863059
188,79bd7ba72d985b0b,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
189,9b5c00687d4e590b,True,1.0,1.0,0.845501937925481,1.0,1.0,1.0,0.9356258074689504
190,a1903f64f4815505,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
191,9228a7e1115d5bcd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
192,ac0c803827d65b80,True,1.0,1.0,0.005535727797591492,1.0,1.0,1.0,0.5856398865823298
193,580b253c853c5ef9,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
194,7e1f829a0de95258,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
195,af9f5f6fa1ad5182,True,1.0,1.0,0.3568735827229172,1.0,1.0,1.0,0.7320306594678821
196,22f6e92516805d17,True,1.0,1.0,0.9728413815426387,1.0,1.0,1.0,0.9886839089760994
197,6fc06c6e4d1752a1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
198,ac6d71dda508553f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
199,e4e9bb5cf9fb5e89,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
200,8c2192a817225ae4,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
201,b84cc6bcd6d75173,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
202,b549b6c92312537d,True,1.0,1.0,0.34806439775155656,1.0,1.0,1.0,0.7283601657298152
203,a1440abecb1e5bb7,True,1.0,1.0,0.9164709266287119,1.0,1.0,1.0,0.96519621942863
204,cd00be51b43a5281,True,1.0,1.0,0.5003191820360615,1.0,1.0,1.0,0.7917996591816924
205,a58d5374dae0552a,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
206,1c669b68dc3d5689,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
207,3efa6ffa4fe25c6c,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
208,f30a714dd2af598d,True,1.0,1.0,0.26272872761770905,1.0,0.0,1.0,0.5261369698407121
209,9ac3d5ecd8b55965,True,1.0,1.0,0.6794529730318085,1.0,1.0,1.0,0.8664387387632536
210,b4b65ccd6ba257e7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
211,fdae7ff3ee06523d,True,1.0,1.0,0.3642366633131753,1.0,1.0,1.0,0.7350986097138229
212,5d418a19150a56bb,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
213,815132c8f2b4594e,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
214,742ac4ddb9d7557d,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0
215,8653e04dd5f75ec0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
216,652e91c4f9b1505a,True,1.0,1.0,0.3108507708189678,1.0,1.0,1.0,0.7128544878412365
217,ddfbc4edaaae53b5,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
218,624e63bf86d45ad7,True,1.0,1.0,0.12827811274453027,1.0,1.0,1.0,0.6367825469768876
219,8eed113e54f65720,True,1.0,1.0,0.6346117589636795,1.0,1.0,1.0,0.8477548995681997
220,8d01189ae3605da4,True,1.0,1.0,0.28662252092429363,1.0,1.0,1.0,0.7027593837184556
221,1fa7d30105dd5ebd,True,1.0,1.0,0.14276040780301255,1.0,1.0,1.0,0.6428168365845885
222,21ba6fc7671d5a95,True,1.0,1.0,0.11154819663851391,1.0,1.0,1.0,0.6298117485993808
223,d6034aee9d38501a,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
224,88d08f76270d5e37,True,1.0,1.0,0.37452213811934004,1.0,0.0,1.0,0.572717557549725
225,f154d7cc016a59f9,True,1.0,1.0,0.6799814726965209,1.0,1.0,1.0,0.8666589469568837
226,98b18fb255445bb1,True,1.0,1.0,0.9781653244124047,1.0,1.0,1.0,0.9909022185051687
227,7cc94c33bbe052d7,True,1.0,1.0,0.73932249799803,1.0,1.0,1.0,0.8913843741658458
228,59159c92e5d9571d,True,1.0,1.0,0.9208123049371509,1.0,1.0,1.0,0.9670051270571461
229,766a723ba30f574c,True,0.5,0.0,0.0,0.0,1.0,1.0,0.0
230,2f9035e24e0c5253,True,0.0,0.0,0.0,0.0,1.0,0.5,0.0
231,8e83aa46b4e350f0,True,1.0,1.0,0.9339883718523164,1.0,1.0,1.0,0.9724951549384652
232,eaa80ba41cc55f65,True,1.0,1.0,0.8668838289539125,1.0,1.0,1.0,0.9445349287307968
233,1e4bcd38cf585d97,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
234,710c63523d4d5e05,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
235,b9f85e394ac95269,True,0.5,0.0,0.0,0.0,1.0,1.0,0.0
236,2b1dfa4a1cfc541c,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
237,379b9337542359bd,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
238,0ddc071278375700,True,0.5,0.0,0.0,0.0,1.0,0.0,0.0
239,2284b9d8a0f551b7,True,1.0,1.0,0.6488825086649572,1.0,1.0,1.0,0.8537010452770656
240,f8490d92c5b65e2b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
241,c4458a8bf3e955e2,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
242,f9b38490d7155d84,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
243,dedb7c5e3604529e,True,1.0,1.0,0.8697452508317938,1.0,1.0,1.0,0.9457271878465807
244,7cdcc814be255d9f,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
245,b772d3f5334b52bb,True,1.0,1.0,0.7664946100410099,1.0,1.0,1.0,0.9027060875170875
246,9812dd2e53325739,True,1.0,1.0,0.7319748361084413,1.0,1.0,1.0,0.8883228483785173
247,aa96f52b95b155e7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
248,e579b642c3845df8,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
249,2a49470a5a0050a4,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
250,d5085a26c5915a49,True,1.0,1.0,0.6227235133333902,1.0,1.0,1.0,0.8428014638889126
251,4a71a24c376f5388,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
252,031876d493e65cdd,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
253,b01ded0854cc50fc,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
254,add6e2410d5b5086,True,1.0,1.0,0.7643030237479375,1.0,1.0,1.0,0.9017929265616406
255,5ee3295e24b257b8,True,1.0,1.0,0.4080673529293839,1.0,1.0,1.0,0.75336139705391
256,18a85f2812b45525,True,1.0,1.0,0.3135384519132378,1.0,1.0,1.0,0.7139743549638492
257,7b2d768bf14b5767,True,1.0,1.0,0.5081442022952756,1.0,1.0,1.0,0.7950600842896982
258,92095189951055a5,True,1.0,1.0,0.8933874599206927,1.0,1.0,1.0,0.9555781083002887
259,edcad0bfc4b15515,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
260,28f70bd9ad9f52b2,True,1.0,0.0,0.0,0.0,1.0,0.5,0.0
261,dd3b8e9368be579f,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
262,f2f46b43681f5a58,True,1.0,1.0,0.895938538648067,1.0,1.0,1.0,0.9566410577700278
263,47fc4cd82c45583c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
264,e0c6e5c235ed5b7b,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
265,44c442cba5fe5f68,True,1.0,1.0,0.9277130889837053,1.0,1.0,1.0,0.9698804537432105
266,028125098bb45d66,True,1.0,1.0,0.9626638899679157,1.0,1.0,1.0,0.9844432874866316
267,86c897328378504d,True,1.0,1.0,0.9304649986266151,1.0,1.0,1.0,0.9710270827610895
268,2a1db78f15e55d74,True,0.0,0.0,0.0,0.0,1.0,0.5,0.0
269,a8c672e753205374,True,1.0,1.0,0.6218994588776398,1.0,1.0,1.0,0.8424581078656832
270,3aa75da19a2e55a8,True,1.0,1.0,0.1384185595496963,1.0,1.0,1.0,0.6410077331457068
271,01d3a49577c256d6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
272,b1b22a6803555b20,True,1.0,1.0,0.9371493037753151,1.0,1.0,1.0,0.9738122099063813
273,143f361b85455570,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
274,1801a3d3fffc57f5,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
275,abe70bb253d250e4,True,1.0,1.0,0.3561807353573954,1.0,0.0,1.0,0.5650753063989148
276,e6fb80d2ad2e53c3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
277,7810122d0b665743,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
278,4d24781a33345c18,True,1.0,1.0,0.23670240941618287,1.0,1.0,1.0,0.6819593372567428
279,58857855de47556e,True,1.0,1.0,0.5928152137585375,1.0,1.0,1.0,0.8303396723993907
280,18caa25c2a115f0a,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
281,e269ac7ae792577b,True,1.0,1.0,0.2870973340906613,1.0,1.0,1.0,0.7029572225377755
282,d32336b185505124,True,1.0,1.0,0.7438563083652182,1.0,1.0,1.0,0.893273461818841
283,3b96012de5d85ef5,True,1.0,0.0,0.0,0.0,1.0,1.0,0.0
284,aa9a9fdb89275acb,True,1.0,0.0,0.0,0.0,1.0,0.0,0.0
285,20f4b98587d25c47,True,1.0,1.0,0.9615817361417716,1.0,1.0,0.5,0.9839923900590715
286,32a3850fa50256fc,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
287,9ae5a292b89155a0,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
